speed_mps,flap_deflection_deg,rpm,veff_mps,alpha_deg,cl_total,cd_total,cm_total,cambridge_clean_immersion_factor,cambridge_flap_immersion_factor
5.0,20.0,9446.6552734375,14.990615217790454,-0.9000000000000004,4.080691385812729,0.3506847308662798,-0.3479092005522946,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-0.6166666666666671,4.133804267648706,0.36924617053598535,-0.3417081590114661,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-0.3333333333333339,4.185440955344814,0.3894748656376435,-0.33652891281133523,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-0.04999999999999982,4.23471026775886,0.4115288035719734,-0.33229629879291706,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,0.2333333333333334,4.279709974956838,0.435825554242497,-0.32885254103639017,0.999999999950703,0.9999999996001758
5.0,20.0,9446.6552734375,14.990615217790454,0.5166666666666666,4.319388374377663,0.4633512391274051,-0.32618300291829766,0.9999999999352951,0.9999999994752095
5.0,20.0,9446.6552734375,14.990615217790454,0.7999999999999998,4.352745188322427,0.49566248004021696,-0.3246045134623385,0.9999999999150725,0.9999999993111928
5.0,20.0,9446.6552734375,14.990615217790454,1.083333333333333,4.378987316231646,0.5343269809546801,-0.3245123265823724,0.9999999998885315,0.9999999990959316
5.0,20.0,9446.6552734375,14.990615217790454,1.3666666666666663,4.400085049627696,0.5794900880628012,-0.32611182780193054,0.9999999998536999,0.9999999988134289
5.0,20.0,9446.6552734375,14.990615217790454,1.6499999999999995,4.422072781437318,0.6284429693618565,-0.3292272236742388,0.9999999998079903,0.9999999984426999
5.0,20.0,9446.6552734375,14.990615217790454,1.9333333333333336,4.450297215609529,0.6773396059515845,-0.3333621397862805,0.9999999997480091,0.9999999979562203
5.0,20.0,9446.6552734375,14.990615217790454,2.216666666666667,4.484126909317333,0.7253459871946979,-0.33811597813218747,0.9999999996693056,0.9999999973178928
5.0,20.0,9446.6552734375,14.990615217790454,2.5,4.519408758993477,0.7749184982876807,-0.3436145531777276,0.9999999995660434,0.9999999964803816
5.0,20.0,9446.6552734375,14.990615217790454,2.783333333333333,4.5529922733039045,0.8295804321111717,-0.35049276446100563,0.99999999943057,0.9999999953816212
5.0,20.0,9446.6552734375,14.990615217790454,3.0666666666666664,4.583360429771506,0.8928762634977705,-0.35948920139391066,0.9999999992528532,0.9999999939402437
5.0,20.0,9446.6552734375,14.990615217790454,3.3499999999999996,4.609573575884204,0.9676037371970803,-0.3711700938591549,0.9999999990197423,0.9999999920495901
5.0,20.0,9446.6552734375,14.990615217790454,3.633333333333333,4.631035506423646,1.055690031995243,-0.38601945418836214,0.9999999987140014,0.9999999895698692
5.0,20.0,9446.6552734375,14.990615217790454,3.916666666666666,4.648445467837908,1.1571747974398692,-0.4043194727173163,0.9999999983130441,0.9999999863178937
5.0,20.0,9446.6552734375,14.990615217790454,4.199999999999999,4.664592924941746,1.2672800235247734,-0.4254565626016632,0.9999999977872771,0.999999982053644
5.0,20.0,9446.6552734375,14.990615217790454,4.4833333333333325,4.682835492173885,1.3774839131466903,-0.447616207979984,0.9999999970979321,0.9999999764626909
5.0,20.0,9446.6552734375,14.990615217790454,4.766666666666666,4.7044305505345365,1.4815526076001662,-0.46866741955690666,0.9999999961942309,0.9999999691331944
