speed_mps,flap_deflection_deg,rpm,veff_mps,alpha_deg,cl_total,cd_total,cm_total,cambridge_clean_immersion_factor,cambridge_flap_immersion_factor
5.0,0.0,7961.5478515625,12.95645660552223,3.0666666666666664,3.0710096936376248,0.03667889738496952,-0.394975132530844,0.9999999992528532,0.9999999992528532
5.0,0.0,7961.5478515625,12.95645660552223,3.3499999999999996,3.166765862808827,0.03687062983645205,-0.39121379105478904,0.9999999990197423,0.9999999990197423
5.0,0.0,7961.5478515625,12.95645660552223,3.633333333333333,3.259464420202348,0.03708740555858406,-0.38714686366294637,0.9999999987140014,0.9999999987140014
5.0,0.0,7961.5478515625,12.95645660552223,3.916666666666666,3.349094251766584,0.0373425771010043,-0.38280550485274856,0.9999999983130441,0.9999999983130441
5.0,0.0,7961.5478515625,12.95645660552223,4.199999999999999,3.4356692698964215,0.03764912124389694,-0.37823903971820194,0.9999999977872771,0.9999999977872771
5.0,0.0,7961.5478515625,12.95645660552223,4.4833333333333325,3.5192327770330234,0.03801675154879523,-0.37351061558181886,0.9999999970979321,0.9999999970979321
5.0,0.0,7961.5478515625,12.95645660552223,4.766666666666666,3.5998651777367354,0.03845073065073412,-0.36868827682221084,0.9999999961942309,0.9999999961942309
5.0,0.0,7961.5478515625,12.95645660552223,5.049999999999999,3.6776777900297013,0.038953035794943004,-0.36383505150579254,0.9999999950096756,0.9999999950096756
5.0,0.0,7961.5478515625,12.95645660552223,5.333333333333332,3.752782160152376,0.03952626900700659,-0.35900071782722054,0.9999999934571993,0.9999999934571993
5.0,0.0,7961.5478515625,12.95645660552223,5.616666666666667,3.8252411567305176,0.04018208551651277,-0.35420927799348323,0.9999999914228239,0.9999999914228239
5.0,0.0,7961.5478515625,12.95645660552223,5.9,3.8950172179660485,0.04095754733645035,-0.3494285880666216,0.9999999887573735,0.9999999887573735
5.0,0.0,7961.5478515625,12.95645660552223,6.183333333333334,3.961929703141238,0.04193637044675356,-0.34452392863353143,0.9999999852656426,0.9999999852656426
