airfoil,flap_deflection_deg,cmu,veff_mps,reynolds,reynolds_inf,q_ratio,alpha_deg,cl_local,cd_local,cm_local,cl_equiv,cd_equiv,cm_equiv,cx_equiv,cl_wing_ref,cd_wing_ref,cm_wing_ref,cx_wing_ref
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,10.400000000000002,1.8891846655901703,0.03910033783955942,-0.1860046535799551,1.8891846655901703,0.03910033783955942,-0.1860046535799551,-0.37949197785095834,1.8739480939199975,0.038784987460810556,-0.18450449677322422,-0.37643131532066226
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,10.600000000000001,1.8914471942145235,0.04037261161937558,-0.18332266998999738,1.8914471942145235,0.04037261161937558,-0.18332266998999738,-0.38761793308657194,1.8761564484535511,0.040046233308700774,-0.18184066174381758,-0.3844843709732074
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,10.8,1.8937398206086133,0.04172723184510233,-0.18076179304761278,1.8937398206086133,0.04172723184510233,-0.18076179304761278,-0.3958395849186205,1.8783940515559854,0.04138909856188573,-0.1792970043266595,-0.39263193052705936
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,11.0,1.8961634767578865,0.04314474567141124,-0.17832838783345936,1.8961634767578865,0.04314474567141124,-0.17832838783345936,-0.4041571032438619,1.8807593988404123,0.04279424581620445,-0.17687968131909224,-0.4008738064260612
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,11.2,1.8987829682626525,0.04460669790345012,-0.17602346631147653,1.8987829682626525,0.04460669790345012,-0.17602346631147653,-0.41256604821952236,1.88331570706879,0.04424333702492925,-0.17458960000068915,-0.40920533404934534
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,11.400000000000002,1.9016231225968725,0.04609741571189516,-0.17384487683587388,1.9016231225968725,0.04609741571189516,-0.17384487683587388,-0.42105773666287216,1.8860871641286643,0.0457208071570866,-0.17242459184126116,-0.41761776192141076
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,11.600000000000001,1.9046701109180046,0.047605043312430324,-0.1717889402505481,1.9046701109180046,0.047605043312430324,-0.1717889402505481,-0.4296198285572079,1.889060230461183,0.04721489226685599,-0.17038102986977216,-0.42609884393776326
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,11.8,1.9078764583994052,0.04912187980383529,-0.1698513703029867,1.9078764583994052,0.04912187980383529,-0.1698513703029867,-0.4382370093592217,1.8921885414800839,0.04871796477784353,-0.16845473155616678,-0.43463351304082437
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,12.0,1.9111674193933648,0.050644233413488754,-0.1680277936581073,1.9111674193933648,0.050644233413488754,-0.1680277936581073,-0.4468915850062951,1.895399141477978,0.050226388101156524,-0.1666414635433174,-0.4432044612938871
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,12.2,1.9144471406094286,0.0521720201346226,-0.1663141746078818,1.9144471406094286,0.0521720201346226,-0.1663141746078818,-0.4555639140304827,1.8985985084773245,0.05174011729585362,-0.164937353009728,-0.4517925563716693
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,12.400000000000002,1.9176040684956506,0.05370827078968335,-0.16470726622196763,1.9176040684956506,0.05370827078968335,-0.16470726622196763,-0.46423271622285356,1.9016778378416577,0.05326220878831586,-0.16333932695059472,-0.46037713548167636
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,12.600000000000001,1.9205156365984426,0.05525863745929633,-0.16320507700375017,1.9205156365984426,0.05525863745929633,-0.16320507700375017,-0.4728753366587523,1.9045176183466823,0.05479832947023617,-0.16184556825988472,-0.46893625481921414
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,12.8,1.923052374121043,0.05683094278418543,-0.16180730236169916,1.923052374121043,0.05683094278418543,-0.16180730236169916,-0.48146802149064166,1.9069916376855929,0.05635630839267432,-0.160455938003903,-0.47744695004229215
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,13.0,1.925081465671274,0.058434795802407374,-0.16051568601778554,1.925081465671274,0.058434795802407374,-0.16051568601778554,-0.48998622117228974,1.9089704463687478,0.05794575461641088,-0.1591723291978761,-0.48588552330155005
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,13.200000000000003,1.9264696842976023,0.06008129284430298,-0.1593343073501731,1.9264696842976023,0.06008129284430298,-0.1593343073501731,-0.49840490782171537,1.9103242042850517,0.05957775971286958,-0.1579989482237855,-0.49422784417883403
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,13.400000000000002,1.927085608839631,0.06178281924622419,-0.15826981456163758,1.927085608839631,0.06178281924622419,-0.15826981456163758,-0.5066988859528444,1.910924823867366,0.061264700667455,-0.15694254377044992,-0.5024496446612233
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,13.600000000000001,1.92680111724596,0.06355296161977497,-0.15733163336220518,1.92680111724596,0.06355296161977497,-0.15733163336220518,-0.5148430864033329,1.9106474027160185,0.06302015291920418,-0.15601261280055265,-0.5105267985565827
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,13.8,1.925492271131589,0.06540653114230958,-0.1565321766357725,1.925492271131589,0.06540653114230958,-0.1565321766357725,-0.5228128534961263,1.9093710591421957,0.06485891401091683,-0.15522160871475804,-0.5184355952913777
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,14.0,1.923039823400672,0.0673596878397687,-0.15588706465043506,1.923039823400672,0.0673596878397687,-0.15588706465043506,-0.5305842566249537,1.9069793976641807,0.06679712784958047,-0.1545851609692775,-0.5261530384323905
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,14.200000000000003,1.9193296593631848,0.06943014505693743,-0.1554153406436787,1.9193296593631848,0.06943014505693743,-0.1554153406436787,-0.5381344726460284,1.9033609080699425,0.06885248883552737,-0.15412229079693332,-0.5336572138728505
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,14.400000000000002,1.9142535140152959,0.07163742065323227,-0.1551396367984259,1.9142535140152959,0.07163742065323227,-0.1551396367984259,-0.5454422897567999,1.8984096332262466,0.0710444925250848,-0.15385557808149308,-0.5409277766304347
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,14.600000000000001,1.9077103015321246,0.07400308278380839,-0.1550862163251169,1.9077103015321246,0.07400308278380839,-0.1550862163251169,-0.5524887732748074,1.892026434820083,0.07339468092859522,-0.15381120536367032,-0.5479465950033044
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,14.8,1.899608359518373,0.07655090793434591,-0.1552847965793428,1.899608359518373,0.07655090793434591,-0.1552847965793428,-0.5592581053881668,1.8841211544208165,0.07592680054629253,-0.15401878430838903,-0.5546985629239436
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,15.0,1.889868852564622,0.07930682285695932,-0.15576805518542014,1.889868852564622,0.07930682285695932,-0.15576805518542014,-0.5657385601882412,1.8746159119730903,0.07866674550138052,-0.15451086694795202,-0.5611725414207591
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,15.200000000000003,1.8784304756618737,0.08229844136600242,-0.15657074321449524,1.8784304756618737,0.08229844136600242,-0.15657074321449524,-0.5719234969353103,1.8634496839661978,0.08164209777332916,-0.1553220658106073,-0.5673623130722603
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,15.400000000000002,1.8652553947112216,0.08555394458860367,-0.15772837679408366,1.8652553947112216,0.08555394458860367,-0.15772837679408366,-0.5778121455328097,1.850584106688269,0.08488101445468307,-0.15648775395396206,-0.5732673263974202
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,15.600000000000001,1.8503359828250998,0.0891000223478844,-0.15927554133628954,1.8503359828250998,0.0891000223478844,-0.15927554133628954,-0.5834098268056144,1.8360100813074895,0.08841018106650597,-0.15804237841856691,-0.5788928786400912
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,15.8,1.8337012927556353,0.09295865709819581,-0.16124390505933517,1.8337012927556353,0.09295865709819581,-0.16124390505933517,-0.5887271335043278,1.819754152591279,0.09225161314007628,-0.16001748320240824,-0.5842492723161485
s1210,0.0,0.0,4.0,94751.38121546962,94751.38121546962,1.0,16.0,1.8154213456039265,0.09714279342991644,-0.16366009140228108,1.8154213456039265,0.09714279342991644,-0.16366009140228108,-0.5937775857566322,1.8018827879834411,0.09641834821533828,-0.16243959149850443,-0.5893494720969656
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-6.0,-0.033378038039094476,0.07170389330511179,-0.08022925429615763,-0.2104306634712919,0.4520546661249699,-0.5058025037772851,-0.4715742572417239,-0.20928215442090592,0.29774841992788503,-0.29689942374693845,-0.3179932649205498
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-5.8,0.011419669387197235,0.06546861652769699,-0.09108140675827764,0.07200649006167262,0.41281101278099974,-0.5743119339248001,-0.4034210037491177,-0.04632941385437196,0.27473884154101497,-0.33638029368937905,-0.27801425242990424
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-5.6,0.06399611670402441,0.057588232245419195,-0.10677449736894544,0.40326460449703977,0.3628860139676607,-0.6728279412796037,-0.3218023746937577,0.14474805665291757,0.24571668869840763,-0.39279192364872617,-0.2304190461227679
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-5.4,0.11951197287576988,0.04806813588483988,-0.1283721624872645,0.7518400822591399,0.302392725750313,-0.8075788130828886,-0.2302962941030013,0.34639969222403305,0.21075338218248504,-0.4696197070880843,-0.17721896044308233
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-5.2,0.1782339131118125,0.0373957400015743,-0.1543509864322257,1.118068654970012,0.234585012443389,-0.9682500753114852,-0.13228610700331056,0.5589714523088005,0.17167582962248973,-0.5611170007290234,-0.12030825536084397
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-5.0,0.24559180461552013,0.0277809651838258,-0.178501938485817,1.5335026513910306,0.17346744869721328,-1.114586035861314,-0.03915379009617734,0.8005602427986913,0.13631692377448723,-0.6448321854621644,-0.0660247741489553
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-4.8,0.3145633464347481,0.021689077734135035,-0.19556579916031328,1.9520125093047964,0.13459085914543456,-1.2135771401208348,0.02922136687764537,1.0465702464316748,0.11336279383993689,-0.7024469663469513,-0.025390473448898318
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-4.6,0.37560360679401017,0.018765325616737605,-0.20645500413564835,2.315212476757846,0.11566905964809111,-1.2725841627130199,0.07038107468061952,1.2667067993044339,0.10145128016621768,-0.7385800731532814,0.000464029482234396
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-4.4,0.42927145639701647,0.017221662007792293,-0.21417673049019723,2.628053442216175,0.1054331645997058,-1.3112166798409124,0.09649927901203474,1.4664947838029576,0.09369285805023159,-0.7660382506040491,0.019091332583422382
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-4.2,0.4781510405631603,0.016116113896959366,-0.220412498269653,2.9070889924930374,0.09798363558183236,-1.3400760286392377,0.11518945840292633,1.6548184481303227,0.08467470514339145,-0.7940695906486033,0.036748610420393554
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-4.0,0.523739360826382,0.015219801197064531,-0.22578919955549787,3.1618439072659488,0.09188279377896517,-1.3631020662922173,0.12890010958888704,1.8358389160553568,0.07324027392105228,-0.8228372955802877,0.05499978485143506
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-3.8,0.5666118902682227,0.014496020027599988,-0.23053658209424244,3.3962713345299114,0.08688913545602388,-1.3818361364717169,0.1383860412193635,2.011463135662229,0.06483871379203664,-0.8457622923492079,0.06861134368728838
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-3.5999999999999996,0.6068269273547712,0.013930459591394658,-0.23471251214648226,3.6113969241763506,0.08290406482129235,-1.3968398668900068,0.14402101650859758,2.172940283452802,0.06002779905007019,-0.86317590216219,0.07653070140348363
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-3.4,0.6442667995160978,0.013498205591845103,-0.23831279448310516,3.8073581629258473,0.07976897658479866,-1.4083329516380725,0.14617203608830298,2.317732788185964,0.056753082878430075,-0.8765005315558285,0.08080313889870468
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-3.1999999999999997,0.6788955535780882,0.01316057779621591,-0.24135510978117783,3.984780409340754,0.07724606870905669,-1.4166348683261805,0.1453108156447518,2.4467266725618257,0.05429222755027961,-0.8860581515415336,0.08237239200487383
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-3.0,0.7108567945698141,0.012871426201363723,-0.243906952767034,4.145191385857025,0.07505664350563832,-1.4222850611878763,0.14198877400456547,2.561768672814919,0.05230371440766185,-0.8925509739541642,0.08184057918012647
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-2.8,0.7404349249968455,0.012589059650095383,-0.2460577933266526,4.290725571991949,0.07295198854676717,-1.4258734027424167,0.13673606255618467,2.6651859342002253,0.05052935670389081,-0.8968698888672391,0.07972468775642678
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-2.5999999999999996,0.7681308015374927,0.012301030367567686,-0.24787925211765724,4.4244180507699165,0.07085368884101292,-1.4277795334928751,0.12992407360265112,2.7596431378497632,0.048863069078235344,-0.8996717455713052,0.07637289094444763
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-2.4,0.7951133321523292,0.012068380892707174,-0.24939717334095746,4.552237839084321,0.06909472893323171,-1.4278659450598576,0.12159381432577104,2.849131905963821,0.04747020268418041,-0.9011383477554957,0.07188069787177076
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-2.1999999999999997,0.8230903237632164,0.012025047573514755,-0.2506024138565263,4.682211780702024,0.06840539584378633,-1.4255708523782176,0.11138487659584115,2.9385956085105285,0.046764631553938354,-0.9010639396041548,0.06607608509347004
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-2.0,0.8520343328360724,0.012224023537402665,-0.25150800587836153,4.813916695804452,0.06906462419270946,-1.420997419900061,0.09898071796162689,3.028269997625955,0.04693100731686663,-0.8995351586527635,0.05878268058118706
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-1.7999999999999998,0.8794286750605539,0.012527878308619353,-0.2520826419997421,4.935967153116364,0.07031519165022251,-1.4148636223350837,0.08476197971632177,3.1122419341200764,0.04758704684516698,-0.896978480337068,0.050194316075317956
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-1.5999999999999996,0.9035716384906072,0.012780433391471224,-0.2522908576222464,5.041424263582286,0.07130766864981682,-1.4076418481012325,0.069484960077676,3.1866161410218385,0.04826082611290127,-0.8936971450710002,0.0407335346976452
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-1.3999999999999995,0.925063798600729,0.012948142816530001,-0.25221943550604514,5.1336372669179395,0.07185565860523326,-1.3996905894635439,0.053591731319578714,3.252634616243155,0.04876932610031554,-0.889876079129628,0.03071418045142959
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-1.1999999999999993,0.9453284406879191,0.013069430736026219,-0.2520070511494892,5.219145100707495,0.07215614431882489,-1.3913274051011084,0.03716120884719731,3.3133955484148303,0.049116384898191257,-0.8856359056747942,0.020284907951221898
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-1.0,0.9653866486366264,0.013181852439763322,-0.25175049071448724,5.302406683933394,0.0724016046647581,-1.3827449204245852,0.02014917899409166,3.3714616028933317,0.04935855814443035,-0.8810835986296197,0.009489077584438357
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-0.7999999999999998,0.9856942343911904,0.013302493119123706,-0.25149609474750895,5.385310507182007,0.072677767066762,-1.3740412739611196,0.002519993754153446,3.4283958276483886,0.049553463424126046,-0.876326572926211,-0.00168075233158637
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-0.5999999999999996,1.0063719193240275,0.013434607400564062,-0.25126248567040355,5.468287145450899,0.07299914628185313,-1.3652759920491395,-0.01573242121954168,3.4849546700256093,0.049740700963807644,-0.8714531597447777,-0.013244280690203176
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-0.39999999999999947,1.0274039566522264,0.013575919006043158,-0.2510556553317462,5.551200419023571,0.07335249858346313,-1.3564871441774846,-0.03459633594345839,3.541383354083248,0.04993965088238739,-0.8665242148311967,-0.025215114878599287
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,-0.1999999999999993,1.048738799193243,0.013723174997824036,-0.25087448021917563,5.633781544127418,0.07372032968461381,-1.3476873532652809,-0.05405431303506792,3.5976730051610035,0.050156530269708205,-0.8615740242549014,-0.03759800233198433
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,0.0,1.070327655045642,0.01387405570808537,-0.25071321896808224,5.715787492777748,0.07409054014118176,-1.3388642949627465,-0.07409054014118176,3.6537267069385724,0.05039214626764258,-0.8566140599409909,-0.05039214626764258
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,0.20000000000000018,1.0921337294970357,0.014027716306335392,-0.25056412662356226,5.797034541637551,0.07445897308342339,-1.3299917928557832,-0.09469394628074679,3.709436919005284,0.05064652796496523,-0.8516401719948112,-0.0635945706399941
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,0.40000000000000036,1.1141301234552217,0.014184588387285955,-0.2504200268966728,5.8773865886874095,0.07482816216739366,-1.3210443525723405,-0.11585790430524016,3.7647070767568565,0.05092056100372613,-0.8466419805352173,-0.07720172015399113
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,0.6000000000000005,1.136295172722424,0.014345796355697734,-0.250275915523461,5.956735180732517,0.07520414756569938,-1.3120071145922412,-0.13757766892484957,3.819450358820182,0.05121577268660281,-0.8416104463330887,-0.09120942409357313
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,0.8000000000000007,1.158608962966729,0.014512486277523577,-0.2501292975177072,6.034985583865367,0.0755929293405732,-1.3028784972942438,-0.1598471179109664,3.8735847949671216,0.05153332191557923,-0.8365411598492675,-0.10561198812027373
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,1.0,1.1810519087430524,0.014685305588401627,-0.24997964131612696,6.1120513450100775,0.07599779578613053,-1.2936674430825337,-0.18265622519238994,3.927031039564006,0.05187301258552311,-0.8314339246937867,-0.12040125386875278
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,1.2000000000000002,1.2036049012553094,0.014864162821633591,-0.24982753692784793,6.187854651380986,0.07641816592704243,-1.2843886601074272,-0.20599005644683666,3.979712650515646,0.05223283556732532,-0.8262906413077442,-0.13556619338553583
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,1.4000000000000004,1.2262501604573102,0.015048275439692534,-0.24967398592969278,6.262328880166421,0.07684993887996014,-1.275058436796194,-0.22982933323861998,4.031557255322893,0.052609172422411137,-0.8211132171711761,-0.15109319314150987
s1210,0.0,0.5,10.044392620822837,237930.01857335865,94751.38121546962,6.305613945077516,1.6000000000000005,1.2489720853662838,0.015236417414387391,-0.249519989596804,6.335420743499543,0.07728684738011468,-1.2656921131634256,-0.2541520435625412,4.082497618505702,0.052997473054612554,-0.8159023389000447,-0.1669668337307159
